filename,type,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_rolloff,rms_energy
confirm_transaction_2.wav,original,-598.3990478515625,131.69570922851562,2.269198179244995,-3.060473918914795,1.5113741159439087,-5.23518180847168,0.40996789932250977,-7.196004390716553,-2.3321375846862793,7.836142539978027,-0.5369004011154175,-3.345919132232666,-6.033597469329834,6282.91161380597,0.009765646
confirm_transaction_2.wav,pitch_shift(+2),-627.781494140625,128.77743530273438,-4.809918403625488,-3.518810749053955,-2.751555919647217,-6.660010814666748,-1.46524178981781,-8.498961448669434,2.9916837215423584,4.985860347747803,-6.772418022155762,-6.3064470291137695,-10.237743377685547,6049.935867537313,0.0061219023
confirm_transaction_2.wav,time_stretch(1.2x),-636.8280639648438,136.34695434570312,0.9971724152565002,-0.6265342235565186,2.7153565883636475,-6.442008972167969,0.1752554029226303,-8.08349895477295,-2.7645745277404785,8.229225158691406,-1.191812515258789,-3.59692645072937,-6.233306407928467,6020.179372197309,0.006348873
confirm_transaction_2.wav,noisy,-323.7305383091035,30.115435600881,13.252801455358869,1.3593957111403208,-0.7001390301954143,-0.6692873465143199,-1.4541138191287377,-1.5884706709660281,-0.7477418349108659,0.8947743106410145,1.4485461683458836,-0.4489408351383891,-3.002788233742248,19121.064598880595,0.012551439
yes_approve_3.wav,original,-344.19012451171875,164.55274963378906,27.241025924682617,34.78416061401367,-2.7183940410614014,14.475892066955566,15.91705322265625,3.668581247329712,0.3262287378311157,-9.348315238952637,-15.484631538391113,-10.375887870788574,-14.617377281188965,2729.7747502561474,0.0665943
yes_approve_3.wav,pitch_shift(+2),-374.84149169921875,160.90660095214844,24.410886764526367,29.80674934387207,-5.605268478393555,19.039682388305664,8.602531433105469,-3.215718984603882,-6.762175559997559,-17.54735565185547,-17.152009963989258,-10.682254791259766,-13.64880657196045,3162.909836065574,0.04386326
yes_approve_3.wav,time_stretch(1.2x),-376.865478515625,160.01268005371094,29.833330154418945,32.7497444152832,-3.9073402881622314,13.528023719787598,15.966106414794922,2.630232810974121,-1.5005714893341064,-12.022196769714355,-17.894548416137695,-12.174269676208496,-15.262762069702148,2653.228400735294,0.051772997
yes_approve_3.wav,noisy,-262.5963638165172,87.37517566520994,48.23844585262332,27.558464155129755,7.831928711667025,11.311024739336396,12.91909939286801,5.251356545356633,0.204630788692705,-8.96134865309534,-14.84582899937771,-13.062880554696388,-12.479254686869798,12782.603579661885,0.066936605
yes_approve_4.wav,original,-434.4056091308594,149.8704833984375,-3.0651023387908936,41.118309020996094,3.917381763458252,-13.509995460510254,12.661282539367676,-11.863710403442383,-9.575399398803711,-9.849691390991211,-17.822729110717773,-7.160488605499268,-23.961219787597656,3790.6037454044117,0.029608654
yes_approve_4.wav,pitch_shift(+2),-458.7055969238281,143.514892578125,-6.634217262268066,40.31383514404297,-7.3072028160095215,-7.946587085723877,9.79294490814209,-18.053403854370117,-8.915536880493164,-18.410400390625,-16.80543327331543,-13.818402290344238,-28.283100128173828,4282.320772058823,0.01982055
yes_approve_4.wav,time_stretch(1.2x),-464.1349182128906,152.6840362548828,-6.852483749389648,42.98867416381836,4.491586685180664,-14.529579162597656,14.374560356140137,-10.69835090637207,-8.203011512756348,-8.306023597717285,-17.745975494384766,-6.500284194946289,-24.053556442260742,3802.8849856954225,0.022127375
yes_approve_4.wav,noisy,-292.01221761206216,49.12942685188566,22.489301278878013,22.345804794837054,7.492374938734852,2.3277716928469068,6.741729395443528,-3.7663119858793874,-5.849818448700998,-7.010426910348408,-12.818042087433062,-10.441925564572628,-13.63832560476595,15460.079848345587,0.030705279
yes_approve_1.wav,original,-326.95758056640625,155.34329223632812,8.624377250671387,46.661319732666016,-10.694250106811523,33.284095764160156,-11.163450241088867,15.110172271728516,0.47413942217826843,2.707242488861084,6.791158199310303,-5.798208713531494,5.991883277893066,5143.867924528302,0.04930077
yes_approve_1.wav,pitch_shift(+2),-353.1985168457031,144.47747802734375,15.63203239440918,37.254432678222656,-4.720093727111816,29.35118865966797,-11.84881591796875,20.395999908447266,-5.1485595703125,8.363689422607422,-0.5348010659217834,0.8796060681343079,6.4679646492004395,5751.621462264151,0.03435995
yes_approve_1.wav,time_stretch(1.2x),-360.87591552734375,149.4375,9.187625885009766,43.16281509399414,-10.377667427062988,32.19731903076172,-10.668561935424805,12.862150192260742,0.23431824147701263,1.5839706659317017,7.495512962341309,-6.1474456787109375,5.700861930847168,5486.150568181818,0.03239047
yes_approve_1.wav,noisy,-255.0922870502646,83.15839959220304,39.982611764961476,25.890615669819784,10.063919807294342,14.52745736759947,3.546550836946534,5.345136208621013,5.7752130325354525,1.677269990882109,3.9392703281308834,-0.6861224056105136,1.8212770595205472,14357.458726415094,0.049628112
confirm_transaction_4.wav,original,-393.20501708984375,194.67742919921875,-23.02214241027832,18.52823829650879,8.916013717651367,-10.921648979187012,15.39398193359375,-3.1963798999786377,-8.891666412353516,-11.788688659667969,-20.51378631591797,-11.246478080749512,-20.622190475463867,2566.4178145559213,0.03996699
confirm_transaction_4.wav,pitch_shift(+2),-406.6531982421875,176.7543182373047,-27.442441940307617,20.55809211730957,0.9924947023391724,-5.349784851074219,13.542523384094238,-13.990102767944336,-15.165947914123535,-21.609317779541016,-20.27202796936035,-13.35731029510498,-18.401853561401367,3068.8592208059213,0.029602075
confirm_transaction_4.wav,time_stretch(1.2x),-417.3997802734375,196.9493865966797,-26.55557632446289,21.995386123657227,9.804244995117188,-11.66734790802002,17.260452270507812,-3.9674527645111084,-9.443791389465332,-10.697954177856445,-20.05318832397461,-9.909687042236328,-20.24285125732422,2762.8232935855262,0.027036747
confirm_transaction_4.wav,noisy,-258.50166860067,76.25296710901662,15.85462255618354,9.264538149786357,7.308634860139296,3.5349872953182264,7.743283450967064,1.500445046230364,-6.9220384831864585,-12.080950941974526,-14.001485009798634,-12.531291321152045,-13.922247985202826,13453.907534950658,0.040525205
yes_approve_2.wav,original,-455.9836730957031,164.81407165527344,-26.29680061340332,14.495058059692383,-0.7301123142242432,-13.961685180664062,11.163067817687988,-22.02777671813965,-5.0118584632873535,19.15812873840332,-11.013744354248047,-3.951683521270752,-8.839991569519043,4374.045801526718,0.02332952
yes_approve_2.wav,pitch_shift(+2),-477.3563537597656,155.79421997070312,-30.227031707763672,15.642086029052734,-9.531009674072266,-9.49240493774414,5.870227336883545,-23.70720100402832,10.946935653686523,8.097943305969238,-20.145299911499023,-5.922039985656738,-22.67860984802246,4537.392652671756,0.016923333
yes_approve_2.wav,time_stretch(1.2x),-493.58758544921875,172.75172424316406,-28.621572494506836,16.339860916137695,-0.21826019883155823,-14.382229804992676,13.436729431152344,-21.66244888305664,-4.869462966918945,19.951913833618164,-12.176290512084961,-3.5642600059509277,-8.477652549743652,4161.123853211009,0.017007329
yes_approve_2.wav,noisy,-286.92861668701573,50.99153265563214,7.5056274005992725,6.196150872937137,0.30005213280710413,-1.0141850449492178,2.4788340040098196,-9.31270258502338,-3.559881544434712,7.319968967723864,-0.4374239053000491,-4.52996665268319,-8.472079945261086,16760.317270992367,0.024835853
confirm_transaction_3.wav,original,-400.6075439453125,192.38885498046875,24.279451370239258,37.68045425415039,-6.979706287384033,3.366971254348755,5.617568492889404,9.642708778381348,10.136378288269043,-9.473304748535156,-9.415894508361816,4.721334457397461,-11.780390739440918,2710.0476903822814,0.03350083
confirm_transaction_3.wav,pitch_shift(+2),-421.66815185546875,185.36741638183594,27.749893188476562,30.3192081451416,-9.859098434448242,6.86979341506958,8.668593406677246,9.951167106628418,1.192313551902771,-16.458829879760742,-0.7856060266494751,-1.5216728448867798,-11.363490104675293,2884.4039176274273,0.026329886
confirm_transaction_3.wav,time_stretch(1.2x),-433.2325439453125,183.05023193359375,25.822160720825195,34.285884857177734,-9.154972076416016,0.5024060010910034,5.661914348602295,8.357004165649414,9.296130180358887,-10.401395797729492,-9.821090698242188,4.530340671539307,-12.535101890563965,2879.439952761628,0.020854648
confirm_transaction_3.wav,noisy,-276.59526144559845,81.25928004529567,50.00297042140013,25.29555995677748,6.481746933901415,2.070301909088567,5.717644250332125,7.032385089686941,4.690112029913565,-2.316174644597639,-5.611133669750238,-5.157533465793799,-4.601092035120573,15201.187044902912,0.034044825
confirm_transaction_1.wav,original,-329.8807373046875,158.08143615722656,10.906078338623047,35.73704528808594,-9.665573120117188,34.69839859008789,-2.9235193729400635,15.07537841796875,3.257390022277832,9.526603698730469,9.215788841247559,0.1425771266222,5.1980204582214355,4180.580357142857,0.057034783
confirm_transaction_1.wav,pitch_shift(+2),-357.0867919921875,150.49630737304688,10.937664031982422,28.57388687133789,-6.682469844818115,33.427616119384766,-7.440639972686768,19.449792861938477,-0.7865120768547058,14.651323318481445,1.0162805318832397,3.797708034515381,3.286855697631836,5083.5459183673465,0.036883973
confirm_transaction_1.wav,time_stretch(1.2x),-361.9492492675781,152.00929260253906,13.979323387145996,31.040414810180664,-10.196979522705078,30.92612648010254,-3.469527244567871,12.15092945098877,3.56453537940979,7.26364278793335,9.023387908935547,-0.9004100561141968,3.7756454944610596,4490.69393382353,0.036515817
confirm_transaction_1.wav,noisy,-254.45350130286894,85.53548140506392,38.13948676889931,19.84445546281824,7.48578397613987,17.580037904039326,9.261866729086114,8.364621380907497,8.839158333606077,5.889837566813749,7.233944369906642,3.4432269414910928,4.205792028391427,14153.28443877551,0.05735901
